	Node	Degree	Eigenvector	Betweenness	Closeness	Eccentricity	PageRank
198	https://forefdn.org/about-us	8	0.006955507007503746	1.9090909090909092	0.5037593984962406	3	0.0015301847084328367
199	https://forefdn.org/news-updates/page/2/?res=all	30	0.053256600772583325	6.543051066580477	0.5265225933202358	3	0.0033580170771080704
200	https://forefdn.org/resource/national-academies-proceedings-family-focused-interventions-to-prevent-substance-use-disorders-in-adolescence/	14	0.03572126944754779	0.36764705882352944	0.5104761904761905	3	0.0018933831454704172
201	https://forefdn.org/resource/policy-brief-integrating-obstetrical-and-substance-use-disorder-treatment-for-pregnant-and-postpartum-people-in-prisons/	13	0.03608255202791061	0.1534090909090909	0.5095057034220533	3	0.0017632726537552478
202	https://forefdn.org/resource/issue-brief-training-primary-care-providers-to-treat-opioid-use-disorder/	13	0.03564384543601419	0.1534090909090909	0.5095057034220533	3	0.0017752994260552088
203	https://forefdn.org/grantee-spotlight-helping-clinicians-build-empathy-for-patients-with-opioid-use-disorder/	19	0.04033171506962355	1.5000291375291377	0.5153846153846153	3	0.002354525535980338
204	https://forefdn.org/news-updates/page/4/?res=all	31	0.053820311251827034	7.414572117992833	0.5275590551181102	3	0.003464994228053247
205	https://forefdn.org/news-updates/page/2/?res=fore-announcements	29	0.052055552156336476	5.46919306184012	0.5254901960784314	3	0.0032868382828196117
206	https://forefdn.org/resource/issue-brief-promoting-equity-in-access-to-opioid-use-disorder-treatment-and-supports-a-focus-on-black-communities/	13	0.03507525441125048	0.1801470588235294	0.5095057034220533	3	0.0017852016446684824
207	https://forefdn.org/news-updates/page/15/?res=all	34	0.05698167983274309	5.610050265165355	0.5306930693069307	3	0.0037189524488408614
208	https://forefdn.org/understanding-and-bolstering-the-peer-recovery-workforce/	19	0.03987474045764252	1.5349251625567415	0.5153846153846153	3	0.0023839807341993844
209	https://forefdn.org/webinar-supporting-the-care-of-mother-child-dyad-in-substance-use-disorder-treatment/	18	0.039815823234837906	1.0589178365494154	0.5143953934740882	3	0.0022507976374326424
210	https://forefdn.org/news-updates/page/11/	30	0.05256754247897219	7.690676725235548	0.5265225933202358	3	0.0033910149663916025
211	https://forefdn.org/fore-announces-second-wave-of-covid-19-response-grants-bringing-total-emergency-funding-to-nearly-1-million/	19	0.041592488360299655	1.618301551389787	0.5153846153846153	3	0.002332458518685064
212	https://forefdn.org/resource/webinar-supporting-the-care-of-mother-child-dyad-in-substance-use-disorder-treatment/	13	0.03506428075600039	0.1801470588235294	0.5095057034220533	3	0.001787005785499561
213	https://forefdn.org/10-1-million-in-grants-to-improve-access-to-opioid-use-disorder-treatment/	21	0.04282256539876323	3.1176877044524103	0.5173745173745173	3	0.0025453680652640963
214	https://forefdn.org/the-reverend-lakeesha-walrond-ph-d-joins-fores-board-of-directors/	17	0.04017987607519144	0.5795518207282914	0.5134099616858238	3	0.002128651316899914
215	https://forefdn.org/news-updates/page/12/	29	0.05171654255750792	8.39428684061037	0.5265225933202358	3	0.003318500732542612
216	https://forefdn.org/resource/issue-brief-lowering-barriers-to-treatment-for-opioid-use-disorder/	13	0.03506362516536314	0.18382352941176472	0.5095057034220533	3	0.0017863465025271526
217	https://forefdn.org/grantee-spotlight-putting-people-with-lived-experience-at-the-forefront-of-recovery/	20	0.04047287767154494	2.84771633165596	0.5163776493256262	3	0.002469536531276807
218	https://forefdn.org/rx-drug-abuse-heroin-summit-webinar-highlights-fores-approach-to-the-epidemic/	17	0.0402248454158557	0.6259803921568627	0.5134099616858238	3	0.0021258851142241754
219	https://forefdn.org/grantee-spotlight-helping-women-recover-and-thrive-as-mothers/	19	0.03963781590263513	2.259346368285997	0.5153846153846153	3	0.0023751016770471823
220	https://forefdn.org/news-updates/page/5/?res=fore-announcements	29	0.05204524891007493	6.566019356460532	0.5265225933202358	3	0.0033102890165730703
221	https://forefdn.org/presidents-update-feb-20-being-guided-by-experts/	17	0.03838148899150474	0.8276610644257703	0.5134099616858238	3	0.002160944964895365
222	https://forefdn.org/news-updates/page/8/?res=all	30	0.052782255425099754	7.3956919040039235	0.5265225933202358	3	0.003383269715363511
223	https://forefdn.org/news-updates/page/12/?res=all	30	0.05274888561223604	8.9732911696147	0.5275590551181102	3	0.0034068477989109046
224	https://forefdn.org/news-updates/?res=presidents-update	30	0.051670551984092955	8.070553221288513	0.5265225933202358	3	0.003434009808958258
225	https://forefdn.org/fore-establishes-scientific-advisory-council-to-advance-initiatives-addressing-the-nationwide-opioid-crisis/	17	0.040129402606502475	0.6283834586466165	0.5134099616858238	3	0.002130372037977858
226	https://forefdn.org/presidents-update-nov-19-lessons-from-fores-first-rfp-process/	17	0.03838148899150474	0.8276610644257703	0.5134099616858238	3	0.002160944964895365
227	https://forefdn.org/issue-brief-expanding-access-to-opioid-use-disorder-treatment-in-rural-america/	17	0.03832125403096361	0.8202264239028945	0.5134099616858238	3	0.0021644530711014695
228	https://forefdn.org/webinar-creating-an-effective-telehealth-patient-experience-for-moud-during-the-covid-19-pandemic/	17	0.03862839401723937	0.767734893693973	0.5134099616858238	3	0.0021576928083908305
229	https://forefdn.org/news-updates/page/6/?res=all	30	0.052901374354647	7.841609269294691	0.5275590551181102	3	0.0033847865080667942
230	https://forefdn.org/update-and-survey-on-access-to-treatment-rfp/	17	0.04009882287460486	0.5565720227484933	0.5134099616858238	3	0.0021339097660160095
231	https://forefdn.org/presidents-update-dec-19-happy-holidays-from-fore/	17	0.03838148899150474	0.8276610644257703	0.5134099616858238	3	0.002160944964895365
232	https://forefdn.org/fore-releases-inaugural-request-for-proposal/	17	0.04006900965587295	0.5842441442286643	0.5134099616858238	3	0.0021340315622466882
233	https://forefdn.org/a-commitment-from-our-leadership/	17	0.040150665844767494	0.5999999999999999	0.5134099616858238	3	0.002129950363178407
234	https://forefdn.org/fore-grant-to-addiction-policy-forum-will-link-people-with-substance-use-disorder-to-covid-19-vaccine/	17	0.04012453917341096	0.5795518207282913	0.5134099616858238	3	0.0021312531905570233
235	https://forefdn.org/h-westley-clark-m-d-j-d-m-p-h-expert-in-addiction-treatment-and-policy-joins-fores-board/	17	0.040099322189959506	0.5747899159663865	0.5134099616858238	3	0.0021325079124780025
236	https://forefdn.org/tapping-into-virtual-recovery-supports/	17	0.040150665844767494	0.5999999999999999	0.5134099616858238	3	0.002129950363178407
237	https://forefdn.org/richard-schottenfeld-m-d-a-pioneer-in-bringing-addiction-treatment-to-underserved-communities-joins-fores-board-of-directors/	17	0.040099322189959506	0.5747899159663865	0.5134099616858238	3	0.0021325079124780025
238	https://forefdn.org/issue-brief-improving-access-to-treatment-and-recovery-supports-for-younger-generations/	17	0.03832125403096361	0.8202264239028945	0.5134099616858238	3	0.0021644530711014695
239	https://forefdn.org/news-updates/page/13/?res=all	29	0.05196271438278523	6.669356215679746	0.5254901960784314	3	0.0032862083800874646
240	https://forefdn.org/webinar-caring-for-pregnant-and-parenting-women-with-oud-during-the-covid-19/	17	0.03864724589950919	0.7620081213263337	0.5134099616858238	3	0.0021563575296823347
241	https://forefdn.org/moud-and-the-covid-19-national-emergency-response-resources-and-webinar/	18	0.038637921095206564	267.7677348936943	0.5153846153846153	3	0.002741705749053216
242	https://forefdn.org/presidents-update-oct-19-once-the-epicenter-of-the-opioid-epidemic-huntington-wv-is-focusing-on-solutions/	17	0.03838098967615008	0.8796757164404225	0.5134099616858238	3	0.002162346818433372
243	https://forefdn.org/issue-brief-closing-gaps-in-the-continuum-of-treatment-and-support-services-for-pregnant-and-parenting-women-with-opioid-use-disorder/	19	0.03956891769322381	1.986893090569561	0.5153846153846153	3	0.0023770302817143893
244	https://forefdn.org/sept-19-presidents-update-learning-from-those-on-the-front-lines/	17	0.03838098967615008	0.8796757164404225	0.5134099616858238	3	0.002162346818433372
245	https://forefdn.org/news-updates/page/7/?res=all	30	0.05279334736382878	7.297569512754936	0.5265225933202358	3	0.0033822727646864153
246	https://forefdn.org/news-updates/page/9/?res=all	30	0.052931056016452045	7.354916087748568	0.5265225933202358	3	0.003373621686304439
247	https://forefdn.org/fore-president-is-featured-panelist-at-the-7th-annual-public-private-collaborations-in-rural-health-meeting/	18	0.04010871260806564	267.5565720227488	0.5153846153846153	3	0.0027169257883295763
248	https://forefdn.org/fore-funding-will-support-equal-justice-works-fellow-focused-on-helping-families-affected-by-the-opioid-crisis/	18	0.04014847916079954	129.02026895522351	0.5153846153846153	3	0.0024664406340404598
249	https://forefdn.org/webinar-oud-and-the-emergency-department-experience-during-the-covid-19-pandemic-4-30-2020/	17	0.03867422210431444	0.810766499582289	0.5134099616858238	3	0.0021540224135245725
250	https://forefdn.org/webinar-the-role-of-peer-recovery-coaches-and-navigators-during-the-covid-19-pandemic-5-28-2020/	17	0.03867422210431444	0.810766499582289	0.5134099616858238	3	0.0021540224135245725
251	https://forefdn.org/fore-releases-request-for-proposals-focused-on-bringing-innovative-solutions-to-the-opioid-crisis/	17	0.040127927905196495	0.5747899159663865	0.5134099616858238	3	0.0021313986497427098
252	https://forefdn.org/with-fore-support-bipartisan-policy-center-launches-task-force-to-develop-recommendations-for-congress-biden-administration-on-ending-the-opioid-crisis/	17	0.04012453917341096	0.5795518207282913	0.5134099616858238	3	0.0021312531905570233
